station_m	X_ref_m	Y_ref_m	psi_ref_rad	curvature_1pm	local_speed_limit_mps	vx_ref_mps	yaw_rate_ref_radps
595	-27.7020825116208	209.68455867913	3.99999999999999	0.0333333333333333	13.4	5.49170172397171	0.18305672413239
595.25	-27.8647036646898	209.494678820866	4.00833333333332	0.0333333333333333	13.4	5.50495681892495	0.183498560630832
595.5	-28.0257368573854	209.303450395023	4.01666666666666	0.0333333333333333	13.4	5.51817824507408	0.183939274835803
595.75	-28.1851709069117	209.110886681277	4.02499999999999	0.0333333333333333	13.4	5.53136624410382	0.184378874803461
596	-28.3429947415238	208.917001052031	4.03333333333333	0.0333333333333333	13.4	5.54452105479191	0.184817368493064
596.25	-28.4991974012967	208.721806971486	4.04166666666666	0.0333333333333333	13.4	5.55764291305789	0.185254763768596
596.5	-28.6537680388861	208.525317994708	4.04999999999999	0.0333333333333333	13.4	5.57073205201087	0.185691068400362
596.75	-28.8066959202822	208.327547766686	4.05833333333333	0.0333333333333333	13.4	5.58378870199623	0.186126290066541
597	-28.9579704255546	208.128510021385	4.06666666666666	0.0333333333333333	13.4	5.59681309064142	0.186560436354714
597.25	-29.1075810495902	207.92821858079	4.07499999999999	0.0333333333333333	13.4	5.60980544290065	0.186993514763355
597.5	-29.2555174028223	207.726687353948	4.08333333333333	0.0333333333333333	13.4	5.62276598109877	0.187425532703292
597.75	-29.4017692119526	207.523930336003	4.09166666666666	0.0333333333333333	13.4	5.63569492497416	0.187856497499139
598	-29.5463263206643	207.319961607221	4.1	0.0333333333333333	13.4	5.6485924917207	0.18828641639069
598.25	-29.6891786903273	207.114795332015	4.10833333333333	0.0333333333333333	13.4	5.66145889602898	0.188715296534299
598.5	-29.8303164006955	206.908445757962	4.11666666666666	0.0333333333333333	13.4	5.67429435012649	0.189143145004216
598.75	-29.9697296505959	206.700927214809	4.125	0.0333333333333333	13.4	5.68709906381714	0.189569968793905
599	-30.1074087586087	206.492254113484	4.13333333333333	0.0333333333333333	13.4	5.69987324451989	0.18999577481733
599.25	-30.2433441637402	206.282440945089	4.14166666666666	0.0333333333333333	13.4	5.71261709730657	0.190420569910219
599.5	-30.3775264260862	206.0715022799	4.15	0.0333333333333333	13.4	5.725330824939	0.1908443608313
599.75	-30.509946227488	205.85945276635	4.15833333333333	0.0333333333333333	13.4	5.73801462790531	0.19126715426351
600	-30.6405943721793	205.646307130015	4.16666666666667	0.0333333333333333	13.4	5.75066870445554	0.191688956815185
600.25	-30.7694617874248	205.432080172589	4.175	0.0333333333333333	13.4	5.76329325063654	0.192109775021218
600.5	-30.8965395241501	205.216786770859	4.18333333333333	0.0333333333333333	13.4	5.77588846032614	0.192529615344205
600.75	-31.0218187575637	205.000441875667	4.19166666666667	0.0333333333333333	13.4	5.78845452526669	0.192948484175556
601	-31.1452907877689	204.78306051088	4.2	0.0333333333333333	13.4	5.80099163509786	0.193366387836595
601.25	-31.2669470403689	204.564657772336	4.20833333333333	0.0333333333333333	13.4	5.81349997738891	0.19378333257963
601.5	-31.3867790670618	204.345248826806	4.21666666666667	0.0333333333333333	13.4	5.82597973767021	0.194199324589007
601.75	-31.5047785462271	204.124848910933	4.225	0.0333333333333333	13.4	5.8384310994642	0.19461436998214
602	-31.620937283504	203.903473330179	4.23333333333334	0.0333333333333333	13.4	5.85085424431574	0.195028474810525
602.25	-31.7352472123602	203.681137457759	4.24166666666667	0.0333333333333333	13.4	5.86324935182191	0.19544164506073
602.5	-31.8477003946522	203.457856733574	4.25	0.0333333333333333	13.4	5.87561659966114	0.195853886655371
602.75	-31.9582890211763	203.233646663141	4.25833333333334	0.0333333333333333	13.4	5.88795616362189	0.196265205454063
603	-32.0670054122113	203.008522816514	4.26666666666667	0.0333333333333333	13.4	5.9002682176307	0.196675607254357
603.25	-32.1738420180515	202.782500827202	4.275	0.0333333333333333	13.4	5.91255293377976	0.197085097792659
603.5	-32.2787914195311	202.555596391086	4.28333333333334	0.0333333333333333	13.4	5.9248104823539	0.19749368274513
603.75	-32.3818463285393	202.327825265327	4.29166666666667	0.0333333333333333	13.4	5.93704103185715	0.197901367728572
604	-32.4829995885267	202.099203267274	4.30000000000001	0.0333333333333333	13.4	5.94924474903875	0.198308158301292
604.25	-32.5822441750021	201.869746273362	4.30833333333334	0.0333333333333333	13.4	5.96142179891863	0.198714059963954
604.5	-32.67957319602	201.639470218011	4.31666666666667	0.0333333333333333	13.4	5.97357234481252	0.199119078160417
604.75	-32.7749798926599	201.408391092523	4.32500000000001	0.0333333333333333	13.4	5.98569654835652	0.199523218278551
605	-32.868457639495	201.176524943966	4.33333333333334	0.0333333333333333	13.4	5.99779456953124	0.199926485651041
605.25	-32.9599999450527	200.943887874063	4.34166666666667	0.0333333333333333	13.4	6.00986656668547	0.200328885556182
605.5	-33.0496004522652	200.710496038072	4.35000000000001	0.0333333333333333	13.4	6.02191269655944	0.200730423218648
605.75	-33.1372529389111	200.476365643666	4.35833333333334	0.0333333333333333	13.4	6.03393311430769	0.201131103810256
606	-33.2229513180475	200.241512949806	4.36666666666668	0.0333333333333333	13.4	6.04592797352144	0.201530932450715
606.25	-33.3066896384323	200.005954265612	4.37500000000001	0.0333333333333333	13.4	6.0578974262506	0.201929914208353
606.5	-33.3884620849381	199.769705949232	4.38333333333334	0.0333333333333333	13.4	6.06984162302542	0.202328054100847
606.75	-33.4682629789557	199.532784406704	4.39166666666668	0.0333333333333333	13.4	6.0817607128777	0.202725357095923
607	-33.5460867787883	199.295206090817	4.40000000000001	0.0333333333333333	13.4	6.09365484336159	0.203121828112053
607.25	-33.6219280800368	199.05698749997	4.40833333333334	0.0333333333333333	13.4	6.10552416057414	0.203517472019138
607.5	-33.6957816159745	198.818145177026	4.41666666666668	0.0333333333333333	13.4	6.11736880917534	0.203912293639178
607.75	-33.7676422579134	198.57869570816	4.42500000000001	0.0333333333333333	13.4	6.12918893240792	0.204306297746931
608	-33.8375050155599	198.338655721712	4.43333333333335	0.0333333333333333	13.4	6.14098467211673	0.204699489070558
608.25	-33.9053650373618	198.098041887028	4.44166666666668	0.0333333333333333	13.4	6.15275616876783	0.205091872292261
608.5	-33.9712176108449	197.856870913307	4.45000000000001	0.0333333333333333	13.4	6.16450356146718	0.205483452048906
608.75	-34.0350581629401	197.615159548435	4.45833333333335	0.0333333333333333	13.4	6.17622698797908	0.205874232932636
609	-34.0968822603015	197.372924577827	4.46666666666668	0.0333333333333333	13.4	6.18792658474427	0.206264219491476
609.25	-34.1566856096139	197.130182823259	4.47500000000001	0.0333333333333333	13.4	6.19960248689765	0.206653416229922
609.5	-34.2144640578909	196.886951141698	4.48333333333335	0.0333333333333333	13.4	6.2112548282858	0.207041827609527
609.75	-34.2702135927635	196.643246424137	4.49166666666668	0.0333333333333333	13.4	6.22288374148413	0.207429458049471
610	-34.3239303427585	196.399085594417	4.50000000000002	0.0333333333333333	13.4	6.23448935781373	0.207816311927124
610.25	-34.3756105775678	196.154485608051	4.50833333333335	0.0333333333333333	13.4	6.24607180735802	0.208202393578601
610.5	-34.425250708307	195.909463451052	4.51666666666668	0.0333333333333333	13.4	6.25763121897899	0.2085877072993
610.75	-34.4728472877645	195.66403613875	4.52500000000002	0.0333333333333333	13.4	6.26916772033328	0.208972257344443
611	-34.5183970106417	195.418220714609	4.53333333333335	0.0333333333333333	13.4	6.2806814378879	0.209356047929597
611.25	-34.5618967137815	195.172034249045	4.54166666666668	0.0333333333333333	13.4	6.29217249693577	0.209739083231192
611.5	-34.6033435850723	194.925493873325	4.54999830710488	0.033319790172225	13.4	6.30364102161095	0.210035996161107
611.75	-34.6427367701357	194.678617027569	4.55831524948025	0.0332157488307342	13.4	6.31508713490358	0.209760348117158
612	-34.680080147099	194.431421816861	4.56659342769591	0.0330096768945737	13.4	6.32651095867468	0.208836082615831
612.25	-34.715383875728	194.183927076018	4.57480749291595	0.0327028448657558	13.4	6.3379126136706	0.207267772977587
612.5	-34.7486645325558	193.936152182453	4.58293249158239	0.0322971444657701	13.4	6.34929221953732	0.205064008069787
612.75	-34.7799450147963	193.688116839345	4.59094401926218	0.0317950769724916	13.4	6.36064989483439	0.20223735300133
613	-34.8092544012213	193.439840864133	4.59881837110861	0.0311997377989708	13.4	6.37198575704883	0.1988042848787
613.25	-34.83662777098	193.191343985625	4.60653268800963	0.0305147974091828	13.4	6.3832999226086	0.194785103940454
613.5	-34.8621059817199	192.942645652745	4.61406509752183	0.0297444786883964	13.4	6.39459250689602	0.190203820542348
613.75	-34.8857354087105	192.693764857624	4.62139484872134	0.0288935309076823	13.4	6.40586362426085	0.185088018617978
614	-34.9075676469963	192.444719975381	4.62850244014018	0.0279672004430773	13.4	6.41711338803324	0.17946869638908
614.25	-34.9276591788955	192.195528622509	4.63536973999931	0.026971198429932	13.4	6.42834191053644	0.173380085244526
614.5	-34.9460710094121	191.94620753536	4.64198009799703	0.0259116655518616	13.4	6.4395493030993	0.166859447846632
614.75	-34.9628682723471	191.696772469746	4.64831844796369	0.0247951341813899	13.4	6.4507356760686	0.1599468566568
615	-34.9781198100718	191.447238122217	4.65437140074958	0.0236284881057002	13.4	6.46190113882114	0.152684954198846
615.25	-34.9918977300711	191.197618073101	4.66012732677351	0.0224189200857983	13.4	6.47304579977569	0.145118696496883
615.5	-35.0042769414635	190.947924750953	4.66557642772308	0.021173887510749	13.4	6.48416976640468	0.137295081234453
615.75	-35.0153346747828	190.698169417609	4.67071079696447	0.019901066420393	13.4	6.49527314524582	0.129262862282132
616	-35.025149988342	190.448362172678	4.67552446828952	0.0186083041800082	13.4	6.50635604191343	0.12107225233136
616.25	-35.0338032645149	190.198511975938	4.68001345269936	0.0173035710986937	13.4	6.51741856110961	0.112774615452106
616.5	-35.0413756992592	189.94862668579	4.68417576299792	0.0159949112897635	13.4	6.52846080663532	0.10442215146083
616.75	-35.0479487881733	189.698713111725	4.68801142604365	0.0146903930761133	13.4	6.53948288140118	0.0960675740422972
617	-35.05360381233	189.448777078505	4.69152248258396	0.0133980592463264	13.4	6.55048488743817	0.0877637846140625
617.25	-35.0584213270671	189.198823499711	4.69471297467328	0.0121258774682082	13.4	6.56146692590815	0.0795635439552632
617.5	-35.0624806568398	188.9488564582	4.69758892075248	0.0108816911654642	13.4	6.57242909711418	0.0715191436417073
617.75	-35.0658593991585	188.698879291042	4.70015827854322	0.00967317116038462	13.4	6.5833715005108	0.0636820793368391
618	-35.0686329405406	188.448894676579	4.70243089598585	0.00850776838067453	13.4	6.59429423471397	0.0561027279829638
618.25	-35.0708739873082	188.198904721362	4.70441845052368	0.00739266792200656	13.4	6.60519739751104	0.0488300309191011
618.5	-35.0726521139582	187.948911044911	4.70613437710762	0.00633474474951695	13.4	6.61608108587045	0.0419111849210962
618.75	-35.0740333317184	187.698914860465	4.70759378536523	0.00534052131135925	13.4	6.62694539595132	0.0353913431162921
619	-35.0750796797834	187.448917050163	4.70881336644486	0.00441612732564254	13.4	6.63779042311294	0.0293133276693974
619.25	-35.0758488415969	187.198918233386	4.70981129010915	0.00356726198868095	13.4	6.64861626192402	0.0237173560684876
619.5	-35.0763937884088	186.94891882732	4.71060709271243	0.00279915883755323	13.4	6.6594230061719	0.0186407827607314
619.75	-35.0767624521882	186.698919099147	4.71122155675257	0.0021165534836063	13.4	6.67021074887158	0.0141178577969123
620	-35.0769974298132	186.448919209576	4.71167658274	0.00152365441583654	13.4	6.6809795822746	0.0101795040426465
620.25	-35.0771357202881	186.198919247824	4.71199505417375	0.00102411705415571	13.4	6.69172959787782	0.00685311440298522
620.5	-35.0772084965544	185.948919258417	4.71220069645709	0.000621021212511602	13.4	6.70246088643205	0.00416237038650362
620.75	-35.0772409132655	185.698919260518	4.7123179306225	0.000316852110810917	13.4	6.71317353795056	0.00212708320573963
621	-35.0772519516879	185.448919260762	4.71237172276794	0.000113485052712131	13.4	6.72386764171749	0.000763058473749702
621.25	-35.0772543026715	185.198919260773	4.7123874301325	1.2173863754833e-05	13.4	6.73454328629608	8.19854124183936e-05
621.5	-35.0772545000179	184.948919260773	4.71238895186547	0	13.4	6.74520055953684	0
621.75	-35.0772545071477	184.698919260773	4.71238895186547	0	13.4	6.75583954858555	0
622	-35.0772545142776	184.448919260773	4.71238895186547	0	13.4	6.76646033989122	0
622.25	-35.0772545214074	184.198919260773	4.71238895186547	0	13.4	6.77706301921382	0
622.5	-35.0772545285372	183.948919260773	4.71238895186547	0	13.4	6.787647671632	0
622.75	-35.077254535667	183.698919260773	4.71238895186547	0	13.4	6.79821438155069	0
623	-35.0772545427968	183.448919260773	4.71238895186547	0	13.4	6.80876323270851	0
623.25	-35.0772545499266	183.198919260773	4.71238895186547	0	13.4	6.81929430818516	0
623.5	-35.0772545570564	182.948919260773	4.71238895186547	0	13.4	6.82980769040869	0
623.75	-35.0772545641862	182.698919260773	4.71238895186547	0	13.4	6.84030346116263	0
624	-35.077254571316	182.448919260773	4.71238895186547	0	13.4	6.85078170159305	0
624.25	-35.0772545784458	182.198919260773	4.71238895186547	0	13.4	6.86124249221551	0
624.5	-35.0772545855756	181.948919260773	4.71238895186547	0	13.4	6.87168591292194	0
624.75	-35.0772545927054	181.698919260773	4.71238895186547	0	13.4	6.88211204298735	0
625	-35.0772545998352	181.448919260773	4.71238895186547	0	13.4	6.89252096107655	0
625.25	-35.077254606965	181.198919260773	4.71238895186547	0	13.4	6.90291274525071	0
625.5	-35.0772546140948	180.948919260773	4.71238895186547	0	13.4	6.91328747297381	0
625.75	-35.0772546212246	180.698919260773	4.71238895186547	0	13.4	6.92364522111909	0
626	-35.0772546283545	180.448919260773	4.71238895186547	0	13.4	6.93398606597531	0
626.25	-35.0772546354843	180.198919260773	4.71238895186547	0	13.4	6.94431008325299	0
626.5	-35.0772546426141	179.948919260773	4.71238895186547	0	13.4	6.95461734809053	0
626.75	-35.0772546497439	179.698919260773	4.71238895186547	0	13.4	6.9649079350603	0
627	-35.0772546568737	179.448919260773	4.71238895186547	0	13.4	6.97518191817457	0
627.25	-35.0772546640035	179.198919260773	4.71238895186547	0	13.4	6.98543937089139	0
627.5	-35.0772546711333	178.948919260773	4.71238895186547	0	13.4	6.99568036612046	0
627.75	-35.0772546782631	178.698919260773	4.71238895186547	0	13.4	7.00590497622879	0
628	-35.0772546853929	178.448919260773	4.71238895186547	0	13.4	7.0161132730464	0
628.25	-35.0772546925227	178.198919260773	4.71238895186547	0	13.4	7.02630532787189	0
628.5	-35.0772546996525	177.948919260773	4.71238895186547	0	13.4	7.03648121147792	0
628.75	-35.0772547067823	177.698919260773	4.71238895186547	0	13.4	7.04664099411667	0
629	-35.0772547139121	177.448919260773	4.71238895186547	0	13.4	7.0567847455252	0
629.25	-35.0772547210419	177.198919260773	4.71238895186547	0	13.4	7.0669125349307	0
629.5	-35.0772547281717	176.948919260773	4.71238895186547	0	13.4	7.07702443105578	0
629.75	-35.0772547353015	176.698919260773	4.71238895186547	0	13.4	7.08712050212352	0
630	-35.0772547424314	176.448919260773	4.71238895186547	0	13.4	7.09720081586266	0
630.25	-35.0772547495612	176.198919260773	4.71238895186547	0	13.4	7.10726543951253	0
630.5	-35.077254756691	175.948919260773	4.71238895186547	0	13.4	7.11731443982806	0
630.75	-35.0772547638208	175.698919260773	4.71238895186547	0	13.4	7.12734788308462	0
631	-35.0772547709506	175.448919260773	4.71238895186547	0	13.4	7.1373658350829	0
631.25	-35.0772547780804	175.198919260773	4.71238895186547	0	13.4	7.14736836115359	0
631.5	-35.0772547852102	174.948919260773	4.71238895186547	0	13.4	7.15735552616218	0
631.75	-35.07725479234	174.698919260773	4.71238895186547	0	13.4	7.16732739451351	0
632	-35.0772547994698	174.448919260773	4.71238895186547	0	13.4	7.1772840301564	0
632.25	-35.0772548065996	174.198919260773	4.71238895186547	0	13.4	7.18722549658816	0
632.5	-35.0772548137294	173.948919260773	4.71238895186547	0	13.4	7.19715185685905	0
632.75	-35.0772548208592	173.698919260773	4.71238895186547	0	13.4	7.2070631735767	0
633	-35.077254827989	173.448919260773	4.71238895186547	0	13.4	7.21695950891045	0
633.25	-35.0772548351188	173.198919260773	4.71238895186547	0	13.4	7.22684092459564	0
633.5	-35.0772548422486	172.948919260773	4.71238895186547	0	13.4	7.23670748193786	0
633.75	-35.0772548493784	172.698919260773	4.71238895186547	0	13.4	7.24655924181718	0
634	-35.0772548565082	172.448919260773	4.71238895186547	0	13.4	7.2563962646922	0
634.25	-35.0772548636381	172.198919260773	4.71238895186547	0	13.4	7.26621861060421	0
634.5	-35.0772548707679	171.948919260773	4.71238895186547	0	13.4	7.27602633918121	0
634.75	-35.0772548778977	171.698919260773	4.71238895186547	0	13.4	7.28581950964186	0
635	-35.0772548850275	171.448919260773	4.71238895186547	0	13.4	7.29559818079946	0
635.25	-35.0772548921573	171.198919260773	4.71238895186547	0	13.4	7.30536241106581	0
635.5	-35.0772548992871	170.948919260773	4.71238895186547	0	13.4	7.31511225845505	0
635.75	-35.0772549064169	170.698919260773	4.71238895186547	0	13.4	7.32484778058748	0
636	-35.0772549135467	170.448919260773	4.71238895186547	0	13.4	7.33456903469325	0
636.25	-35.0772549206765	170.198919260773	4.71238895186547	0	13.4	7.34427607761612	0
636.5	-35.0772549278063	169.948919260773	4.71238895186547	0	13.4	7.35396896581708	0
636.75	-35.0772549349361	169.698919260773	4.71238895186547	0	13.4	7.36364775537797	0
637	-35.0772549420659	169.448919260773	4.71238895186547	0	13.4	7.37331250200503	0
637.25	-35.0772549491957	169.198919260773	4.71238895186547	0	13.4	7.38296326103246	0
637.5	-35.0772549563255	168.948919260773	4.71238895186547	0	13.4	7.39260008742586	0
637.75	-35.0772549634553	168.698919260773	4.71238895186547	0	13.4	7.40222303578572	0
638	-35.0772549705851	168.448919260773	4.71238895186547	0	13.4	7.41183216035075	0
638.25	-35.077254977715	168.198919260773	4.71238895186547	0	13.4	7.42142751500129	0
638.5	-35.0772549848448	167.948919260773	4.71238895186547	0	13.4	7.43100915326263	0
638.75	-35.0772549919746	167.698919260773	4.71238895186547	0	13.4	7.44057712830824	0
639	-35.0772549991044	167.448919260773	4.71238895186547	0	13.4	7.45013149296305	0
639.25	-35.0772550062342	167.198919260773	4.71238895186547	0	13.4	7.45967229970666	0
639.5	-35.077255013364	166.948919260773	4.71238895186547	0	13.4	7.46919960067646	0
639.75	-35.0772550204938	166.698919260773	4.71238895186547	0	13.4	7.47871344767079	0
640	-35.0772550276236	166.448919260773	4.71238895186547	0	13.4	7.48821389215202	0
640.25	-35.0772550347534	166.198919260773	4.71238895186547	0	13.4	7.49770098524959	0
640.5	-35.0772550418832	165.948919260773	4.71238895186547	0	13.4	7.50717477776306	0
640.75	-35.077255049013	165.698919260773	4.71238895186547	0	13.4	7.51663532016506	0
641	-35.0772550561428	165.448919260773	4.71238895186547	0	13.4	7.52608266260426	0
641.25	-35.0772550632726	165.198919260773	4.71238895186547	0	13.4	7.53551685490827	0
641.5	-35.0772550704024	164.948919260773	4.71238895186547	0	13.4	7.54493794658651	0
641.75	-35.0772550775322	164.698919260773	4.71238895186547	0	13.4	7.5543459868331	0
642	-35.077255084662	164.448919260773	4.71238895186547	0	13.4	7.56374102452963	0
642.25	-35.0772550917918	164.198919260773	4.71238895186547	0	13.4	7.57312310824795	0
642.5	-35.0772550989217	163.948919260773	4.71238895186547	0	13.4	7.58249228625294	0
642.75	-35.0772551060515	163.698919260773	4.71238895186547	0	13.4	7.59184860650522	0
643	-35.0772551131813	163.448919260773	4.71238895186547	0	13.4	7.60119211666383	0
643.25	-35.0772551203111	163.198919260773	4.71238895186547	0	13.4	7.61052286408889	0
643.5	-35.0772551274409	162.948919260773	4.71238895186547	0	13.4	7.61984089584423	0
643.75	-35.0772551345707	162.698919260773	4.71238895186547	0	13.4	7.6291462587	0
644	-35.0772551417005	162.448919260773	4.71238895186547	0	13.4	7.63843899913519	0
644.25	-35.0772551488303	162.198919260773	4.71238895186547	0	13.4	7.64771916334026	0
644.5	-35.0772551559601	161.948919260773	4.71238895186547	0	13.4	7.65698679721956	0
644.75	-35.0772551630899	161.698919260773	4.71238895186547	0	13.4	7.66624194639386	0
645	-35.0772551702197	161.448919260773	4.71238895186547	0	13.4	7.67548465620279	0
645.25	-35.0772551773495	161.198919260773	4.71238895186547	0	13.4	7.68471497170728	0
645.5	-35.0772551844793	160.948919260773	4.71238895186547	0	13.4	7.69393293769196	0
645.75	-35.0772551916091	160.698919260773	4.71238895186547	0	13.4	7.70313859866751	0
646	-35.0772551987389	160.448919260773	4.71238895186547	0	13.4	7.71233199887307	0
646.25	-35.0772552058687	160.198919260773	4.71238895186547	0	13.4	7.72151318227847	0
646.5	-35.0772552129986	159.948919260773	4.71238895186547	0	13.4	7.73068219258661	0
646.75	-35.0772552201284	159.698919260773	4.71238895186547	0	13.4	7.73983907323569	0
647	-35.0772552272582	159.448919260773	4.71238895186547	0	13.4	7.74898386740148	0
647.25	-35.077255234388	159.198919260773	4.71238895186547	0	13.4	7.7581166179995	0
647.5	-35.0772552415178	158.948919260773	4.71238895186547	0	13.4	7.76723736768729	0
647.75	-35.0772552486476	158.698919260773	4.71238895186547	0	13.4	7.77634615886651	0
648	-35.0772552557774	158.448919260773	4.71238895186547	0	13.4	7.78544303368514	0
648.25	-35.0772552629072	158.198919260773	4.71238895186547	0	13.4	7.79452803403959	0
648.5	-35.077255270037	157.948919260773	4.71238895186547	0	13.4	7.80360120157679	0
648.75	-35.0772552771668	157.698919260773	4.71238895186547	0	13.4	7.81266257769633	0
649	-35.0772552842966	157.448919260773	4.71238895186547	0	13.4	7.82171220355243	0
649.25	-35.0772552914264	157.198919260773	4.71238895186547	0	13.4	7.83075012005606	0
649.5	-35.0772552985562	156.948919260773	4.71238895186547	0	13.4	7.83977636787693	0
649.75	-35.077255305686	156.698919260773	4.71238895186547	0	13.4	7.84879098744544	0
650	-35.0772553128158	156.448919260773	4.71238895186547	0	13.4	7.85779401895473	0
650.25	-35.0772553199456	156.198919260773	4.71238895186547	0	13.4	7.86678550236257	0
650.5	-35.0772553270754	155.948919260773	4.71238895186547	0	13.4	7.87576547739334	0
650.75	-35.0772553342053	155.698919260773	4.71238895186547	0	13.4	7.8847339835399	0
651	-35.0772553413351	155.448919260773	4.71238895186547	0	13.4	7.8936910600655	0
651.25	-35.0772553484649	155.198919260773	4.71238895186547	0	13.4	7.90263674600567	0
651.5	-35.0772553555947	154.948919260773	4.71238895186547	0	13.4	7.91157108017003	0
651.75	-35.0772553627245	154.698919260773	4.71238895186547	0	13.4	7.92049410114417	0
652	-35.0772553698543	154.448919260773	4.71238895186547	0	13.4	7.92940584729142	0
652.25	-35.0772553769841	154.198919260773	4.71238895186547	0	13.4	7.93830635675469	0
652.5	-35.0772553841139	153.948919260773	4.71238895186547	0	13.4	7.94719566745818	0
652.75	-35.0772553912437	153.698919260773	4.71238895186547	0	13.4	7.95607381710923	0
653	-35.0772553983735	153.448919260773	4.71238895186547	0	13.4	7.96494084319998	0
653.25	-35.0772554055033	153.198919260773	4.71238895186547	0	13.4	7.97379678300912	0
653.5	-35.0772554126331	152.948919260773	4.71238895186547	0	13.4	7.9826416736036	0
653.75	-35.0772554197629	152.698919260773	4.71238895186547	0	13.4	7.99147555184032	0
654	-35.0772554268927	152.448919260773	4.71238895186547	0	13.4	8.00029845436778	0
654.25	-35.0772554340225	152.198919260773	4.71238895186547	0	13.4	8.00911041762775	0
654.5	-35.0772554411523	151.948919260773	4.71238895186547	0	13.4	8.0179114778569	0
654.75	-35.0772554482822	151.698919260773	4.71238895186547	0	13.4	8.0267016710884	0
655	-35.077255455412	151.448919260773	4.71238895186547	0	13.4	8.03548103315356	0
655.25	-35.0772554625418	151.198919260773	4.71238895186547	0	13.4	8.0442495996834	0
655.5	-35.0772554696716	150.948919260773	4.71238895186547	0	13.4	8.05300740611019	0
655.75	-35.0772554768014	150.698919260773	4.71238895186547	0	13.4	8.06175448766907	0
656	-35.0772554839312	150.448919260773	4.71238895186547	0	13.4	8.07049087939951	0
656.25	-35.077255491061	150.198919260773	4.71238895186547	0	13.4	8.0792166161469	0
656.5	-35.0772554981908	149.948919260773	4.71238895186547	0	13.4	8.08793173256402	0
656.75	-35.0772555053206	149.698919260773	4.71238895186547	0	13.4	8.09663626311255	0
657	-35.0772555124504	149.448919260773	4.71238895186547	0	13.4	8.10533024206454	0
657.25	-35.0772555195802	149.198919260773	4.71238895186547	0	13.4	8.11401370350388	0
657.5	-35.07725552671	148.948919260773	4.71238895186547	0	13.4	8.12268668132773	0
657.75	-35.0772555338398	148.698919260773	4.71238895186547	0	13.4	8.131349209248	0
658	-35.0772555409696	148.448919260773	4.71238895186547	0	13.4	8.14000132079271	0
658.25	-35.0772555480994	148.198919260773	4.71238895186547	0	13.4	8.14864304930745	0
658.5	-35.0772555552292	147.948919260773	4.71238895186547	0	13.4	8.15727442795674	0
658.75	-35.077255562359	147.698919260773	4.71238895186547	0	13.4	8.16589548972541	0
659	-35.0772555694889	147.448919260773	4.71238895186547	0	13.4	8.17450626741999	0
659.25	-35.0772555766187	147.198919260773	4.71238895186547	0	13.4	8.18310679367004	0
659.5	-35.0772555837485	146.948919260773	4.71238895186547	0	13.4	8.1916971009295	0
659.75	-35.0772555908783	146.698919260773	4.71238895186547	0	13.4	8.200277221478	0
660	-35.0772555980081	146.448919260773	4.71238895186547	0	13.4	8.20884718742221	0
660.25	-35.0772556051379	146.198919260773	4.71238895186547	0	13.4	8.21740703069709	0
660.5	-35.0772556122677	145.948919260773	4.71238895186547	0	13.4	8.22595678306721	0
660.75	-35.0772556193975	145.698919260773	4.71238895186547	0	13.4	8.23449647612803	0
661	-35.0772556265273	145.448919260773	4.71238895186547	0	13.4	8.24302614130714	0
661.25	-35.0772556336571	145.198919260773	4.71238895186547	0	13.4	8.25154580986554	0
661.5	-35.0772556407869	144.948919260773	4.71238895186547	0	13.4	8.26005551289883	0
661.75	-35.0772556479167	144.698919260773	4.71238895186547	0	13.4	8.26855528133852	0
662	-35.0772556550465	144.448919260773	4.71238895186547	0	13.4	8.27704514595314	0
662.25	-35.0772556621763	144.198919260773	4.71238895186547	0	13.4	8.28552513734954	0
662.5	-35.0772556693061	143.948919260773	4.71238895186547	0	13.4	8.29399528597404	0
662.75	-35.0772556764359	143.698919260773	4.71238895186547	0	13.4	8.30245562211358	0
663	-35.0772556835658	143.448919260773	4.71238895186547	0	13.4	8.31090617589696	0
663.25	-35.0772556906956	143.198919260773	4.71238895186547	0	13.4	8.31934697729594	0
663.5	-35.0772556978254	142.948919260773	4.71238895186547	0	13.4	8.32777805612644	0
663.75	-35.0772557049552	142.698919260773	4.71238895186547	0	13.4	8.3361994420496	0
664	-35.077255712085	142.448919260773	4.71238895186547	0	13.4	8.34461116457301	0
664.25	-35.0772557192148	142.198919260773	4.71238895186547	0	13.4	8.35301325305173	0
664.5	-35.0772557263446	141.948919260773	4.71238895186547	0	13.4	8.36140573668946	0
664.75	-35.0772557334744	141.698919260773	4.71238895186547	0	13.4	8.36978864453961	0
665	-35.0772557406042	141.448919260773	4.71238895186547	0	13.4	8.37816200550636	0
665.25	-35.077255747734	141.198919260773	4.71238895186547	0	13.4	8.38652584834582	0
665.5	-35.0772557548638	140.948919260773	4.71238895186547	0	13.4	8.39488020166698	0
665.75	-35.0772557619936	140.698919260773	4.71238895186547	0	13.4	8.40322509393285	0
666	-35.0772557691234	140.448919260773	4.71238895186547	0	13.4	8.41156055346149	0
666.25	-35.0772557762532	140.198919260773	4.71238895186547	0	13.4	8.41988660842702	0
666.5	-35.077255783383	139.948919260773	4.71238895186547	0	13.4	8.42820328686067	0
666.75	-35.0772557905128	139.698919260773	4.71238895186547	0	13.4	8.43651061665178	0
667	-35.0772557976426	139.448919260773	4.71238895186547	0	13.4	8.44480862554882	0
